,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock
674,2020-09-15,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,195.07734327495,11703665.0,5045490.0,4044307.0,AMAC电气,,6,4,2329474028.0,1225589086.0,52.612266600467,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,0.95494200574172,767477.0,6.5575783312321,,,31325196747.9,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,195.5,194.7,192.82,197.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
675,2020-09-16,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,193.44392310978,11837864.0,3493898.0,4421401.0,AMAC电气,,6,4,2329474028.0,1225589086.0,52.612266600467,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,0.96589176056028,-696961.0,-5.8875570795542,,,30932626228.82,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,196.79,192.26,190.5,196.9,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
676,2020-09-17,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,196.76369627745,18130771.0,8250934.0,6859606.0,AMAC电气,,6,4,2329474028.0,1225589086.0,52.612266600467,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,1.4793515385466,1024491.0,5.6505649980357,,,31920488108.8,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,192.24,198.4,191.0,201.95,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
677,2020-09-18,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,198.10778580015,10548691.0,3645209.0,4048095.0,AMAC电气,,6,4,2329474028.0,1225589086.0,52.612266600467,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,0.86070373182158,-79145.0,-0.7502826654037,,,31860958972.71,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,198.91,198.03,195.23,200.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
678,2020-09-21,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,202.46271945559,16068319.0,6804907.0,7149448.0,AMAC电气,,6,4,2329474028.0,1230830564.0,52.837273530658,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,1.3054858621467,-419470.0,-2.6105406545638,,,31844870017.01,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,201.9,197.93,196.86,208.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
679,2020-09-22,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,201.50748368111,12339378.0,4467330.0,4249664.0,AMAC电气,,6,4,2329474028.0,1230830564.0,52.837273530658,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,1.0025245034458,292463.0,2.3701599869945,,,32258356178.5,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,200.0,200.5,197.93,204.2,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
680,2020-09-23,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,195.20297220974,15719429.0,5653486.0,6904762.0,AMAC电气,,6,4,2329474028.0,1230830564.0,52.837273530658,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,1.277139962215,-1613478.0,-10.264227790971,,,31695242729.0,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,199.6,197.0,191.1,199.82,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
681,2020-09-24,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,192.49167170821,10668028.0,2698271.0,4149994.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,0.86406129058668,-1641837.0,-15.390257693362,,,30700945266.74,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,193.65,190.82,190.11,195.8,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
682,2020-09-25,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,192.33042531268,6801208.0,2102687.0,2149974.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,0.55086662333736,16365.0,0.24061901944478,,,30810350165.5,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,193.6,191.5,190.59,194.7,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
683,2020-09-28,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,194.36245029906,8233195.0,2602964.0,2575908.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,0.66685099601836,-185170.0,-2.2490661280341,,,31037204440.87,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,193.45,192.91,191.81,196.95,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
684,2020-09-29,300750.SZ,制造业,,26.445567929385,-35.702233828092,68130152338.81,9798659080.51,1238904432.29,12.518601274656,201.15697958871,20243551.0,9318649.0,6439633.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,64.94,25.5701,,15.8898,,1.4488249104445,0.8833,17.9751,4.9796,2.1291,27.1507,11.386,6.8958638270085,-8.6934,-7.0786,-8.6331845745446,14.736956566166,-8.1138915569458,55.2648,0.2693,1.1135,0.641,,,,1.6396346919147,2694521.0,13.310515531588,,,32980750289.43,一般法人,,199.13208959708,13.745763362563,8.5571595428747,144.68751127617,93.277719060774,-40.47976011994,195.49,204.99,195.43,206.25,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
685,2020-09-30,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,208.6365760923,15990837.0,7186297.0,5766681.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.2951843823227,1453589.0,9.0901370578663,,,33032750709.6,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,205.3,209.2,203.8,211.01,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
686,2020-10-09,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,224.39483418193,23959241.0,13101516.0,9607765.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.9405885230089,1776154.0,7.4132314959393,,,35507049006.06,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,219.99,224.87,219.77,228.88,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
687,2020-10-12,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,232.25484982276,18938222.0,9013101.0,7881330.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.5339090357409,947058.0,5.0007756799978,,,37071841355.64,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,228.0,234.78,227.3,235.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
688,2020-10-13,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,234.19521778382,10746666.0,4781424.0,3747487.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.87043060755596,876568.0,8.1566506300652,,,37212372656.46,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,234.88,235.67,229.0,238.58,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
689,2020-10-14,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,239.05719594721,13770183.0,4217460.0,4721715.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.1153216034486,-820582.0,-5.9591219666434,,,37469750207.4,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,237.0,237.3,234.8,244.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
690,2020-10-15,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,240.12435376368,9953526.0,2795782.0,3496899.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.80618990889863,-859854.0,-8.63868743599,,,37675020646.8,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,241.11,238.6,237.0,244.1,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
691,2020-10-16,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,230.52539799819,20304062.0,6429828.0,8931420.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.6445358051059,-2812824.0,-13.853503796432,,,36017067097.8,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,239.5,228.1,224.31,240.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
692,2020-10-19,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,231.76111726753,13002499.0,4442865.0,4224209.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.0531427239216,-321733.0,-2.4743935761887,,,36223916540.58,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,231.33,229.41,228.0,236.1,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
693,2020-10-20,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,236.46719880891,13596634.0,5379399.0,3637441.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.1012649312202,1747883.0,12.855262559837,,,38148721660.8,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,230.63,241.6,228.94,241.6,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
694,2020-10-21,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,232.91222431017,16167925.0,4749166.0,6652494.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.3095276973034,-2087827.0,-12.913388700158,,,36684985527.54,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,240.06,232.33,227.68,240.63,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
695,2020-10-22,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,230.06997788995,9055157.0,2681748.0,3395171.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.73342614435254,-519762.0,-5.7399556959642,,,36613930375.44,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,230.2,231.88,227.0,233.8,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
696,2020-10-23,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,230.77529748415,11593811.0,4078890.0,5040871.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.93904546327381,-1094511.0,-9.4404764749054,,,35527576050.0,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,232.51,225.0,224.45,238.76,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
697,2020-10-26,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,229.88953754096,10802773.0,4123634.0,3834227.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.87497501696611,153291.0,1.4189967705514,,,36814463804.7,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,225.97,233.15,219.33,233.63,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
698,2020-10-27,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,235.42492874996,9101539.0,3215422.0,2533008.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.73718287341062,542847.0,5.964342953428,,,37455539176.98,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,235.0,237.21,232.0,238.7,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
699,2020-10-28,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,237.9254652396,22415826.0,11054594.0,9532782.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.815578993899,1549916.0,6.9143827222784,,,37937135207.88,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,227.65,240.26,226.66,245.47,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
700,2020-10-29,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,237.5645676501,17435230.0,7030268.0,5727625.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.4121735840472,1183524.0,6.7881180804612,,,37896081120.0,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,237.02,240.0,232.32,244.02,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
701,2020-10-30,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,248.15654588293,22958747.0,10457297.0,8331280.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.8595531023234,2081625.0,9.0668057799496,,,39028226543.46,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,241.02,247.17,238.3,256.6,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
702,2020-11-02,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,256.06513054196,18946131.0,7694872.0,7824156.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.5345496284303,350409.0,1.8495016212017,,,41076193927.32,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,247.0,260.14,244.51,265.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
703,2020-11-03,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,253.49409026116,18456665.0,7766863.0,8995918.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.4949051295915,-789833.0,-4.2793917536023,,,40425644534.76,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,260.0,256.02,247.18,260.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
704,2020-11-04,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,255.24623808408,11061672.0,3680011.0,4338632.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,0.89594464734874,-759227.0,-6.8635826482651,,,40351431375.9,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,255.0,255.55,250.0,260.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
705,2020-11-05,300750.SZ,制造业,,-6.5936885520869,18.108140992204,101740472119.2,12693027797.0,1538292455.95,12.906400170769,264.8395174464,15795924.0,8163922.0,6710590.0,AMAC电气,,6,4,2329474028.0,1234637880.0,53.00071454585,0.0,0.0,62.43,23.8645,,13.3939,,1.4488249104445,1.5243,26.3391,6.7481,3.0798,27.4059,11.6812,6.7258668729474,-4.7432,-4.0578,-2.0745354423552,66.079507683241,-6.0193587258576,51.6714,0.3635,1.8213,0.7223,,,,1.2793973241774,1171263.0,7.4149698365224,,,42396240753.0,一般法人,,163.32590861793,34.471623411987,30.054269576052,144.68751127617,93.277719060774,-40.47976011994,261.0,268.5,260.96,268.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
