,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
756,2022-01-12,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,561.09802700175,19164163.0,9897612.0,7897690.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.94003883959834,2043816.0,10.664780924687,,,321779276976.08,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,551.0,565.04,550.9,569.96,2022,Baa1,,0.0,,,,,,,
757,2022-01-13,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,570.1275793968,13899742.0,6698724.0,6305023.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.68180892326977,423471.0,3.0466105054324,,,321756497755.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,571.0,565.0,554.74,582.0,2022,Baa1,,0.0,,,,,,,
758,2022-01-14,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,573.77327122667,11612818.0,5315708.0,4745512.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.56963092816455,770857.0,6.6379839932048,,,328818056289.8,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,557.06,577.4,556.0,580.8,2022,Baa1,,0.0,,,,,,,
759,2022-01-17,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,598.58604269091,14352844.0,6300202.0,6224086.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.70403444276152,-38349.0,-0.26718746472824,,,345589257809.95,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,588.86,606.85,578.8,608.5,2022,Baa1,,0.0,,,,,,,
760,2022-01-18,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,592.90726045799,10701672.0,4691863.0,5468632.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.52493747463127,-1175980.0,-10.988750169132,,,334171173243.6,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,606.85,586.8,586.0,607.77,2022,Baa1,,0.0,,,,,,,
761,2022-01-19,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,571.09162172555,14487439.0,6219739.0,7398380.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.7106365848752,-1732698.0,-11.960002040388,,,324598205584.73,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,589.5,569.99,558.5,595.0,2022,Baa1,,0.0,,,,,,,
762,2022-01-20,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,570.4525430145,8065361.0,3369037.0,3115567.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.39562137910128,462196.0,5.7306300362749,,,324108452331.51,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,566.0,569.13,563.35,578.0,2022,Baa1,,0.0,,,,,,,
763,2022-01-21,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,566.76337259935,9917398.0,3895478.0,3625269.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.48646733529426,63785.0,0.6431626521392,,,324313465321.23,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,563.0,569.49,552.0,579.6,2022,Baa1,,0.0,,,,,,,
764,2022-01-24,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,578.32992336273,11562129.0,5511762.0,5151725.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.56714453579039,524688.0,4.5379877702454,,,330862491381.73,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,564.0,580.99,559.01,592.26,2022,Baa1,,0.0,,,,,,,
765,2022-01-25,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,572.24137608624,7199229.0,2825256.0,2701281.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.3531359483408,-36430.0,-0.50602640921688,,,322098186071.2,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,573.21,565.6,565.0,583.33,2022,Baa1,,0.0,,,,,,,
766,2022-01-26,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,579.02526694213,11603676.0,5715970.0,4806803.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.56918249558382,944351.0,8.1383778726672,,,334569809612.5,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,571.8,587.5,566.5,590.6,2022,Baa1,,0.0,,,,,,,
767,2022-01-27,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,582.79253000111,12948188.0,5786276.0,5644924.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.63513338007098,-279016.0,-2.1548652212958,,,327445608219.73,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,585.0,574.99,570.0,594.99,2022,Baa1,,0.0,,,,,,,
768,2022-01-28,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,591.65357621943,24331734.0,13779490.0,13348078.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,1.1935180782367,966433.0,3.9719035231932,,,337474160300.2,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,594.6,592.6,570.44,604.0,2022,Baa1,,0.0,,,,,,,
769,2022-02-07,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,591.1267401776,14528859.0,6442148.0,6643806.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.71266831507579,-555553.0,-3.8237896038498,,,329979796564.88,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,606.0,579.44,574.18,609.98,2022,Baa1,,0.0,,,,,,,
770,2022-02-08,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,540.7538055012,20650297.0,9191230.0,9253030.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,1.0129365539857,-1079823.0,-5.229091862456,,,308009237833.22,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,579.44,540.86,521.82,579.44,2022,Baa1,,0.0,,,,,,,
771,2022-02-09,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,540.45105106766,11494712.0,4734983.0,4287456.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.56383760303005,382393.0,3.3266862188457,,,311619744374.4,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,539.0,547.2,527.0,550.9,2022,Baa1,,0.0,,,,,,,
772,2022-02-10,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,511.73161348383,29233587.0,13133899.0,15415246.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,1.4339633408867,-2679893.0,-9.16717130881,,,295047861038.7,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,551.8,518.1,499.89,552.0,2022,Baa1,,0.0,,,,,,,
773,2022-02-11,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,500.21102823717,23979847.0,9984313.0,9581304.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,1.1762573480316,-969438.0,-4.042719705426,,,279039763424.73,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,506.0,489.99,489.0,513.58,2022,Baa1,,0.0,,,,,,,
774,2022-02-14,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,505.08160797805,19628564.0,10809789.0,8254746.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.9628185966453,1846109.0,9.4052168054678,,,289296107716.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,486.0,508.0,485.06,512.89,2022,Baa1,,0.0,,,,,,,
775,2022-02-15,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,522.44519891256,15150828.0,7740945.0,6198468.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.74317708381389,1197096.0,7.9011919348566,,,300116237729.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,519.0,527.0,511.0,530.33,2022,Baa1,,0.0,,,,,,,
776,2022-02-16,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,533.87654626415,12706794.0,6206881.0,5560515.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.62329254279329,678748.0,5.34161488728,,,302280263731.6,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,528.0,530.8,523.99,542.43,2022,Baa1,,0.0,,,,,,,
777,2022-02-17,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,535.81456382623,10747219.0,4810584.0,4641428.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.78726604255132,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.52717164207324,513334.0,4.7764356527954,,,304672081945.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,529.98,535.0,525.58,543.5,2022,Baa1,,0.0,,,,,,,
778,2022-02-18,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,526.41249440152,11384779.0,6145570.0,6209114.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.55844517917342,-192131.0,-1.687612908428,,,300400977992.5,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,530.0,527.5,522.98,535.0,2022,Baa1,,0.0,,,,,,,
779,2022-02-21,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,512.53336610915,15630631.0,7294071.0,7338204.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.76671233841154,-1603085.0,-10.256047884439,,,290435068770.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,526.5,510.0,505.47,526.5,2022,Baa1,,0.0,,,,,,,
780,2022-02-22,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,497.96958018833,13632851.0,5649941.0,6297026.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.6687174093884,-1174926.0,-8.618344027966,,,287018185608.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,506.65,504.0,492.37,508.0,2022,Baa1,,0.0,,,,,,,
781,2022-02-23,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,513.35022216023,15433230.0,8419134.0,7242302.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.75702944190436,1135775.0,7.359282535153,,,295560393513.0,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,506.0,519.0,502.48,519.05,2022,Baa1,,0.0,,,,,,,
782,2022-02-24,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,510.7043902388,16160023.0,7621879.0,8527235.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.79268002828,-1092998.0,-6.7635918587492,,,289125263557.9,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,508.0,507.7,501.0,521.58,2022,Baa1,,0.0,,,,,,,
783,2022-02-25,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,529.1908628511,16967238.0,8707314.0,8364348.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.83227546753327,612283.0,3.608619151803,,,301141302677.6,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,521.0,528.8,520.89,535.0,2022,Baa1,,0.0,,,,,,,
784,2022-02-28,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,530.255669845,9965701.0,4087900.0,4150445.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.48883668980607,-106323.0,-1.0668893236913,,,303738133880.72,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,524.0,533.36,524.0,536.5,2022,Baa1,,0.0,,,,,,,
785,2022-03-01,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,537.92022097989,9749032.0,4234146.0,4420552.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.4782086610559,-17169.0,-0.17610979223373,,,305344068966.86,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,539.2,536.18,530.0,548.08,2022,Baa1,,0.0,,,,,,,
786,2022-03-02,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,516.35244165481,13412932.0,6079634.0,6581993.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.6579299619238,-1069374.0,-7.9727087261756,,,292621873993.68,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,531.0,513.84,508.88,531.79,2022,Baa1,,0.0,,,,,,,
787,2022-03-03,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,512.29382593853,8698927.0,3776618.0,4055680.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.42669900286439,-285633.0,-3.2835429013256,,,292137815545.73,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,517.2,512.99,506.97,518.8,2022,Baa1,,0.0,,,,,,,
788,2022-03-04,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,496.32368715283,16283350.0,5426937.0,6552191.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,0.79872945344775,-1435585.0,-8.8162755207006,,,280064828373.33,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,505.0,491.79,488.0,509.0,2022,Baa1,,0.0,,,,,,,
789,2022-03-07,300750.SZ,制造业,工业,-5.3877066022296,-4.3470243085375,177734938700.0,56994250877.8,8715748596.55,15.256037436936,464.48419653206,24599264.0,9423067.0,10393629.0,AMAC电气,83601.0,6,4,2330851200.0,2038656510.0,87.464035027204,0.0,0.0,64.49,52.5052,2.0899,14.0189,,0.85376535404748,6.876,36.2585,21.4245,7.6939,26.2835,13.7015,5.9003341718681,175.6796,159.0563,192.61090675512,31.625643952874,115.4837130293,69.8953,0.8971,4.2812,3.0218,,,,1.2066409362899,-1901183.0,-7.7286174090412,,,259050996927.03,一般法人,,340.22365977428,375.56295505674,378.08418029538,316.42046104138,163.12990234394,83.319070310221,475.0,454.89,454.01,485.0,2022,Baa1,,0.0,,,,,,,
